City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,xiva,41.3783,60.3639,13.99,14,83,3.33,UZ,1683237926
366,cole harbour,44.6724,-63.4751,8.71,87,100,8.75,CA,1683237926
367,ostersund,63.1792,14.6357,-0.75,47,11,2.57,SE,1683237649
368,mochudi,-24.4167,26.15,19.33,52,81,2.19,BW,1683237926
369,arraial do cabo,-22.9661,-42.0278,23.92,83,0,3.09,BR,1683237716
370,crane,31.3974,-102.3501,29.67,21,73,11.05,US,1683237927
371,shenjiamen,29.9576,122.298,19.72,98,100,11.75,CN,1683237927
372,binzhou,37.3667,118.0167,12.92,92,100,3.36,CN,1683237927
373,dauphin,51.1494,-100.0502,17.08,39,0,5.66,CA,1683237927
374,ulladulla,-35.35,150.4667,11.96,70,0,2.34,AU,1683237914
375,nogliki,51.8333,143.1667,-0.05,93,100,9.25,RU,1683237928
376,kem',64.9555,34.5793,-3.3,95,82,2.94,RU,1683237928
377,motygino,58.1831,94.7592,1.14,86,100,2.37,RU,1683237928
378,onega,63.9061,38.1404,-3.16,87,72,1.74,RU,1683237929
379,nguigmi,14.2495,13.1092,31.7,19,37,3.05,NE,1683237929
380,gidole,5.65,37.3667,13.17,91,96,1.27,ET,1683237929
381,gulf shores,30.246,-87.7008,28.1,69,0,3.58,US,1683237930
382,xilin hot,43.9667,116.0333,4.3,86,100,7.35,CN,1683237930
383,charters towers,-20.1,146.2667,19.14,71,3,3.94,AU,1683237712
384,osthofen,49.7078,8.3289,16.45,75,93,1.04,DE,1683237930
385,nha trang,12.25,109.1833,26.0,86,70,1.02,VN,1683237632
386,vrangel',42.7297,133.0839,9.9,79,100,0.69,RU,1683237931
387,barra do bugres,-15.0725,-57.1811,26.38,76,88,1.51,BR,1683237742
388,russkaya polyana,49.417,31.9201,13.08,67,100,1.99,UA,1683237931
389,constitucion,-35.3333,-72.4167,12.81,79,49,9.47,CL,1683237638
390,schuyler,42.4167,-76.883,12.98,81,100,4.02,US,1683237931
391,sumbawa besar,-8.5,117.4333,23.16,94,96,2.0,ID,1683237932
392,antsiranana,-12.2787,49.2917,24.35,78,0,5.8,MG,1683237932
393,san felipe,10.3399,-68.7425,28.48,59,48,2.74,VE,1683237932
394,puerto ayacucho,5.6639,-67.6236,31.91,58,98,1.25,VE,1683237932
395,pimentel,-6.8367,-79.9342,27.16,65,40,8.75,PE,1683237933
396,praia da vitoria,38.7333,-27.0667,20.14,77,40,5.49,PT,1683237933
397,toliara,-23.35,43.6667,21.37,74,3,1.71,MG,1683237933
398,centerville,39.6284,-84.1594,19.18,41,0,1.54,US,1683237895
399,al jawf,29.5,38.75,23.48,17,0,9.0,SA,1683237933
400,le vauclin,14.5452,-60.8388,28.03,74,75,4.63,MQ,1683237933
401,las khorey,11.1595,48.1967,30.2,72,27,2.27,SO,1683237934
402,bandundu,-3.3167,17.3667,23.11,91,91,1.34,CD,1683237934
403,trincomalee,8.5711,81.2335,25.0,90,100,5.4,LK,1683237934
404,tamanrasset,22.785,5.5228,25.95,9,0,2.06,DZ,1683237934
405,salekhard,66.53,66.6019,-0.64,86,88,5.76,RU,1683237935
406,labuan,5.2767,115.2417,25.2,94,20,0.0,MY,1683237935
407,novoorsk,51.381,58.9813,4.36,38,100,2.85,RU,1683237935
408,port blair,11.6667,92.75,28.36,72,53,0.71,IN,1683237935
409,pundong,-7.9522,110.3486,24.69,93,100,1.71,ID,1683237936
410,sarkikaraagac,38.0794,31.3664,11.71,72,99,0.97,TR,1683237936
411,save,8.0425,2.486,26.73,76,94,3.66,BJ,1683237936
412,urengoy,65.9667,78.3667,-0.05,99,100,3.41,RU,1683237936
413,sennoy,52.1509,46.9631,13.82,82,92,0.96,RU,1683237936
414,ed damer,17.5928,33.9592,30.86,8,72,4.7,SD,1683237936
415,visakhapatnam,17.69,83.2093,25.94,89,40,1.03,IN,1683237937
416,baardheere,2.3446,42.2764,25.6,79,46,4.52,SO,1683237937
417,sinabang,2.4803,96.3801,26.96,81,99,2.13,ID,1683237937
418,villiers,-27.0303,28.6006,14.9,64,97,2.98,ZA,1683237937
419,sao felix do xingu,-6.6447,-51.995,23.52,97,79,0.59,BR,1683237938
420,viqueque,-8.8673,126.3658,24.18,84,99,0.94,TL,1683237938
421,lorengau,-2.0226,147.2712,28.32,76,43,0.15,PG,1683237938
422,fort bragg,35.139,-79.006,22.17,33,75,3.09,US,1683237938
423,sidi khaled,34.387,4.9879,26.31,17,100,2.91,DZ,1683237938
424,bengkulu,-3.8004,102.2655,25.78,87,99,1.08,ID,1683237939
425,san jose de feliciano,-30.3845,-58.7517,17.81,90,100,3.14,AR,1683237939
426,kristiansund,63.1115,7.732,4.36,65,1,5.14,NO,1683237939
427,north bend,43.4065,-124.2243,14.02,81,100,4.63,US,1683237939
428,praia,14.9215,-23.5087,25.3,65,0,10.29,CV,1683237939
429,salmon arm,50.6998,-119.3024,30.17,40,47,1.03,CA,1683237939
430,magong,23.5654,119.5863,26.23,83,84,9.68,TW,1683237940
431,hotan,37.0997,79.9269,12.74,17,32,3.29,CN,1683237940
432,pacific grove,36.6177,-121.9166,16.05,76,75,3.6,US,1683237940
433,upper grand lagoon,30.1633,-85.7408,26.08,61,0,5.66,US,1683237940
434,nuku'alofa,-21.1333,-175.2,27.19,78,75,7.2,TO,1683237940
435,straja,47.9167,25.55,11.21,95,100,1.36,RO,1683237941
436,nephi,39.7102,-111.8363,16.52,26,98,6.64,US,1683237941
437,garbahaarrey,3.3289,42.2209,25.63,78,47,5.6,SO,1683237941
438,mena,51.5217,32.2157,6.77,84,100,2.22,UA,1683237941
439,belyy yar,53.6039,91.3903,-1.06,69,0,1.0,RU,1683237941
440,augusta,48.3667,10.8833,12.82,66,100,2.06,DE,1683237603
441,spirovo,57.419,34.9766,1.21,83,72,2.95,RU,1683237942
442,masterton,-40.9597,175.6575,17.16,95,100,1.43,NZ,1683237919
443,souillac,-20.5167,57.5167,24.21,88,75,2.57,MU,1683237666
444,okhotsk,59.3833,143.3,1.16,75,13,0.63,RU,1683237942
445,retreat,38.8245,-85.8533,21.52,50,24,0.78,US,1683237942
446,menongue,-14.6585,17.691,16.09,50,0,1.75,AO,1683237942
447,prado,-17.3411,-39.2208,24.07,87,2,2.82,BR,1683237943
448,sosnovo-ozerskoye,52.5249,111.5418,0.92,48,99,0.51,RU,1683237943
449,hadibu,12.65,54.0333,28.45,78,86,0.55,YE,1683237943
450,mili,6.0815,171.735,26.35,88,99,6.85,MH,1683237943
451,saint-philippe,-21.3585,55.7679,23.77,84,43,4.15,RE,1683237943
452,usinsk,65.9939,57.5281,-0.81,84,82,9.28,RU,1683237944
453,port saint john's,-31.6229,29.5448,19.11,82,64,4.31,ZA,1683237944
454,ornskoldsvik,63.2909,18.7153,-2.47,86,48,2.06,SE,1683237944
455,selfoss,63.9331,-20.9971,6.69,89,100,5.28,IS,1683237944
456,tual,-5.6667,132.75,27.58,77,100,1.81,ID,1683237944
457,maragogi,-9.0122,-35.2225,25.76,83,1,3.36,BR,1683237944
458,quellon,-43.1167,-73.6167,12.14,94,100,1.54,CL,1683237945
459,hamilton,39.1834,-84.5333,20.5,35,31,1.34,US,1683237686
460,korla,41.7597,86.1469,8.78,34,100,7.94,CN,1683237945
461,port huron,42.9709,-82.4249,15.57,63,0,4.63,US,1683237866
462,yamada,39.4667,141.95,16.6,55,40,2.39,JP,1683237945
463,peskovka,59.0448,52.3606,4.7,92,100,0.85,RU,1683237946
464,arkhangel'sk,64.5401,40.5433,-2.69,89,11,1.74,RU,1683237946
465,skovorodino,53.9833,123.9167,1.49,66,6,2.02,RU,1683237946
466,villa gesell,-37.2639,-56.973,15.59,56,0,2.21,AR,1683237946
467,ojinaga,29.5667,-104.4167,31.98,30,40,8.23,MX,1683237946
468,usogorsk,63.4106,48.6872,0.98,91,62,1.58,RU,1683237947
469,zhezqazghan,47.7833,67.7667,7.57,29,0,2.79,KZ,1683237947
470,mirny,62.5353,113.9611,0.76,96,100,3.41,RU,1683237947
471,garden city,42.3256,-83.331,17.81,45,75,4.63,US,1683237947
472,san pedro abajo,19.4794,-99.5806,23.55,45,100,1.85,MX,1683237947
473,gotse delchev,41.5667,23.7333,11.44,90,100,1.88,BG,1683237948
474,hami,42.8,93.45,9.44,23,100,6.2,CN,1683237948
475,longview,32.5007,-94.7405,27.21,45,100,3.6,US,1683237948
476,sur,22.5667,59.5289,27.29,62,5,3.81,OM,1683237948
477,upington,-28.4478,21.2561,17.21,17,66,1.54,ZA,1683237948
478,kalaleh,37.3807,55.4916,11.78,100,100,0.0,IR,1683237949
479,kangaba,11.9333,-8.4167,29.6,46,56,3.69,ML,1683237949
480,masvingo,-20.0637,30.8277,13.32,73,0,1.85,ZW,1683237949
481,wete,-5.0559,39.7294,24.94,83,14,4.83,TZ,1683237949
482,san patricio,28.017,-97.5169,29.05,74,100,4.99,US,1683237949
483,mohr,54.3528,9.7167,9.97,67,100,6.17,DE,1683237950
484,bayramaly,37.6185,62.1671,15.86,69,59,8.12,TM,1683237950
485,oranjemund,-28.55,16.4333,12.12,94,8,3.06,NA,1683237950
486,loukhi,66.0764,33.0381,-6.22,92,91,2.29,RU,1683237950
487,kidatu,-7.6992,36.9572,20.64,82,4,1.14,TZ,1683237950
488,yulinshi,38.2906,109.7494,13.7,68,100,6.96,CN,1683237951
489,noumea,-22.2763,166.4572,25.56,99,0,0.41,NC,1683237562
490,paphos,34.7667,32.4167,20.88,32,0,4.12,CY,1683237951
491,santyoku,37.4406,129.1708,17.57,91,100,6.84,KR,1683237951
492,bridgewater,44.3835,-64.5155,8.95,84,100,3.09,CA,1683237951
493,malvan,16.0667,73.4667,26.6,77,79,3.06,IN,1683237951
494,zhalantun,48.0,122.7167,8.01,35,100,2.34,CN,1683237952
495,bhanjanagar,19.9333,84.5833,27.4,73,100,0.77,IN,1683237952
496,trinidad,-14.8333,-64.9,21.99,88,75,1.54,BO,1683237952
497,saint-pierre,-21.3393,55.4781,23.82,78,100,4.63,RE,1683237952
498,anka,12.1138,5.9243,33.78,15,49,2.81,NG,1683237952
499,weno,7.4515,151.8468,27.97,83,100,5.14,FM,1683237952
500,pudozh,61.8099,36.5345,-0.64,96,87,1.03,RU,1683237953
501,el calafate,-50.3408,-72.2768,6.88,84,7,1.23,AR,1683237864
502,zanjan,36.6736,48.4787,6.66,67,0,0.7,IR,1683237953
503,bam,29.106,58.357,25.68,22,30,4.34,IR,1683237953
504,sen monorom,12.45,107.2,21.24,85,35,1.43,KH,1683237953
505,ungaran,-7.1397,110.405,23.81,94,20,1.54,ID,1683237954
506,zag,46.9441,99.165,1.85,54,100,1.67,MN,1683237954
507,kudahuvadhoo,2.6708,72.8944,27.07,75,100,7.13,MV,1683237954
508,san sebastian de la gomera,28.0916,-17.1133,22.2,56,0,3.6,ES,1683237954
509,zavodskoy,43.4597,132.2922,13.77,50,100,4.0,RU,1683237954
510,kokshetau,53.2775,69.3883,10.29,33,5,3.52,KZ,1683237955
511,hozat,39.1083,39.2213,9.91,55,100,1.08,TR,1683237955
512,nantucket,41.2835,-70.0995,9.08,77,100,7.2,US,1683237955
513,coquimbo,-29.9533,-71.3436,13.85,76,20,4.63,CL,1683237796
514,rio formoso,-8.6636,-35.1586,25.23,86,3,2.38,BR,1683237955
515,balikpapan,-1.2675,116.8289,26.55,94,40,2.57,ID,1683237955
516,bulolo,-7.2,146.65,22.08,98,100,0.54,PG,1683237956
517,santo antonio,-6.3106,-35.4789,23.51,93,25,2.53,BR,1683237956
518,vilhena,-12.7406,-60.1458,24.12,94,40,3.09,BR,1683237718
519,bikenibeu village,1.3673,173.1241,29.98,79,20,3.09,KI,1683237956
520,cartagena,10.3997,-75.5144,31.79,66,75,6.69,CO,1683237870
521,nouadhibou,20.931,-17.0347,21.99,73,100,9.26,MR,1683237956
522,nizhnevartovsk,60.9344,76.5531,6.01,100,100,0.89,RU,1683237957
523,margate,51.3813,1.3862,13.72,80,20,0.89,GB,1683237957
524,turpan,42.9333,89.1667,12.44,16,81,2.5,CN,1683237957
525,trimbach,47.3656,7.8868,14.8,100,89,1.39,CH,1683237957
526,skidel',53.5904,24.2478,4.76,88,78,2.84,BY,1683237957
527,nova olimpia,-14.7972,-57.2881,25.48,80,69,1.15,BR,1683237958
528,boyolangu,-8.1181,111.8935,24.61,93,100,0.94,ID,1683237958
529,bir el hafey,34.9321,9.1932,17.45,52,20,2.3,TN,1683237958
530,jerantut,3.936,102.3626,23.46,99,95,0.72,MY,1683237958
531,alo,7.4178,6.7371,25.9,84,100,1.95,NG,1683237958
532,rabaul,-4.1967,152.1721,26.47,81,100,0.72,PG,1683237958
533,capao da canoa,-29.7456,-50.0097,20.79,93,83,1.2,BR,1683237959
534,lillehammer,61.1146,10.4674,-5.71,93,15,1.26,NO,1683237959
535,jalalabad,34.4265,70.4515,21.88,65,86,1.1,AF,1683237959
536,paso de los libres,-29.7131,-57.0899,19.02,100,100,3.6,AR,1683237959
537,lhasa,29.65,91.1,6.58,64,80,1.84,CN,1683237960
538,pangkalanbuun,-2.6833,111.6167,23.85,99,87,0.3,ID,1683237960
539,yonan-up,37.9089,126.1611,16.09,95,100,7.51,KP,1683237960
540,albufeira,37.0882,-8.2503,19.91,74,3,5.5,PT,1683237960
541,san bernardo del viento,9.3533,-75.9524,28.82,81,100,5.13,CO,1683237960
542,maumere,-8.6199,122.2111,26.68,81,97,3.17,ID,1683237961
543,ekenas,59.9736,23.4339,2.16,80,45,4.43,FI,1683237961
544,porirua,-41.1333,174.85,17.97,75,100,4.59,NZ,1683237961
545,concepcion,-36.827,-73.0498,14.89,67,0,2.57,CL,1683237681
546,popondetta,-8.7537,148.2534,23.84,99,100,0.46,PG,1683237961
547,guiren,33.6697,118.1889,17.95,95,100,3.1,CN,1683237962
548,laguna,38.421,-121.4238,16.83,65,100,2.57,US,1683237962
549,bathsheba,13.2167,-59.5167,28.34,74,75,5.14,BB,1683237962
550,talakan,50.3167,130.3667,6.65,61,38,3.71,RU,1683237962
551,tutong,4.8,114.65,26.05,92,85,2.07,BN,1683237962
552,wabag,-5.4781,143.7021,15.63,94,48,0.14,PG,1683237963
553,aral,40.5156,81.2636,10.37,23,100,7.21,CN,1683237964
554,bandipura,34.4167,74.65,10.67,88,95,2.2,IN,1683237964
555,i-n-salah,27.1935,2.4607,31.43,11,8,4.02,DZ,1683237964
556,havana,23.133,-82.383,29.24,65,20,5.66,CU,1683237841
557,timimoun,29.2639,0.231,33.21,11,0,2.57,DZ,1683237965
558,bhisho,-32.8472,27.4422,15.36,87,92,1.92,ZA,1683237965
559,huarmey,-10.0681,-78.1522,24.37,77,28,4.31,PE,1683237965
560,dangriga,16.9692,-88.2321,28.22,77,3,5.39,BZ,1683237966
561,vila do maio,15.1333,-23.2167,25.44,84,25,7.36,CV,1683237966
562,uruacu,-14.5247,-49.1408,23.89,61,16,0.96,BR,1683237819
563,ceeldheer,3.8488,47.1806,27.3,82,12,6.99,SO,1683237966
564,ibiza,38.9088,1.433,18.85,87,20,1.79,ES,1683237942
565,point pedro,9.8167,80.2333,26.99,82,100,5.1,LK,1683237966
566,neiafu,-18.65,-173.9833,22.38,94,100,3.6,TO,1683237967
567,kruisfontein,-34.0033,24.7314,17.16,67,65,4.38,ZA,1683237967
568,bom jardim,-7.7958,-35.5872,22.48,92,23,2.62,BR,1683237967
569,tubmanburg,6.8708,-10.8172,25.03,93,28,0.83,LR,1683237967
570,berezovyy,51.6667,135.7,4.07,68,72,0.52,RU,1683237968
571,choibalsan,48.0667,114.5,4.09,23,9,1.59,MN,1683237968
572,idri,27.5,13.2667,23.31,20,0,4.87,LY,1683237968
573,pacocha,-17.5833,-71.3333,21.08,83,100,4.12,PE,1683237968
574,boguchany,58.3814,97.4531,2.09,79,97,2.49,RU,1683237969
575,vila velha,-20.3297,-40.2925,25.53,87,75,2.06,BR,1683237822
576,kantunilkin,21.0917,-87.45,34.7,36,2,4.4,MX,1683237969
577,voss,60.623,6.4229,6.41,72,46,2.12,NO,1683237970
578,mgandu,-5.95,34.1333,18.48,77,93,3.17,TZ,1683237970
